raw_eigenvector_1,raw_eigenvector_2,normalized_coordinate_1,normalized_coordinate_2,cluster
0.018971655920353634,0.01688875114093163,0.7469192669937706,0.6649147378374827,0
0.011163331654982041,-0.015366500724715666,0.5877478756152793,-0.8090441488013654,1
0.01859762869076563,0.0174965091290131,0.7283395605169702,0.685216377931779,0
0.016418261599902253,0.016161266968471713,0.712662426096385,0.701507139258336,0
0.015723249651826237,0.02973113275762831,0.46749840156579336,0.8839939165703733,0
0.012472759562244097,-0.015797288610009466,0.619681503185314,-0.7848533841489059,1
0.01566088348381089,-0.01645572082698069,0.6893958677849085,-0.7243847993166981,1
0.012426288860772376,-0.012751853544533094,0.6979052318652043,-0.7161901195459034,1
0.01647505947411941,0.016331435754497744,0.7101956217116159,0.7040043884107906,0
0.01655349958557833,-0.008046229280338772,0.8993809022284142,-0.43716586406855196,1
0.015436645833317768,0.025890931770596037,0.5121053499013201,0.8589226452960981,0
0.016377240744562066,-0.011325971793252275,0.8224769005950673,-0.5687985126453232,1
0.013443018459345585,-0.014663540827416114,0.6757639451151218,-0.7371180980565099,1
0.018086339933279103,-0.011818124682928022,0.8371298318748917,-0.5470042454909427,1
0.01636397439091399,0.030943615782079544,0.4674873628924876,0.8839997542623116,0
0.015788980844964662,0.01571074772082921,0.7088607742878225,0.7053484264362321,0
0.013940747070356956,-0.006135643792435624,0.9152735184462797,-0.4028329510243266,1
0.016892287781891672,0.01545798252904661,0.7377328431569822,0.6750927729782887,0
0.015064083480329666,0.023581236725116514,0.5383459646895433,0.8427239300639829,0
0.017497082443145028,-0.009542359487195522,0.877927287680546,-0.47879398236180853,1
0.011877295587033689,-0.01465845318448544,0.6295481072594651,-0.7769615052536548,1
0.01761261661340389,-0.011814729516116961,0.8304585698419438,-0.5570803925611397,1
0.017144763783774015,-0.01336671133142936,0.7886406902929501,-0.6148543417869464,1
0.0172153306340762,0.012956709606735072,0.7989916668380281,0.6013420959182796,0
0.01675594956752331,0.01633672977702775,0.7160069968909383,0.6980931029620763,0
0.018083033965251724,0.014717634963881338,0.775585387515406,0.6312426686089729,0
0.017747548070892873,0.013910416828598548,0.7870521159459343,0.6168865104579834,0
0.013986193623436843,-0.01882745694279844,0.5963262749401719,-0.802742158987541,1
0.015258567785030023,-0.01720621875263772,0.6634925948480115,-0.7481828496977544,1
0.017838776562150913,-0.013015615229914667,0.8078312773420048,-0.5894137997603933,1
0.01113791745123973,-0.009529196635434023,0.7598492309798688,-0.6500993356244122,1
0.01690856369538015,-0.011293965575936623,0.8315599167770714,-0.5554350590390473,1
0.01550339866245826,0.026247143500648763,0.5085766822604679,0.8610167003379986,0
0.013163324293207794,-0.011572435548349134,0.7510328857815719,-0.6602647987547152,1
0.017699008438054154,0.013703113540347981,0.7907095341316628,0.6121914999681791,0
0.016719442587812744,-0.00994069890428411,0.8595492411744284,-0.5110529346324747,1
0.01495800572679711,-0.014748369016415118,0.7120790749505644,-0.7020992743320196,1
0.015574465945355368,-0.013826880803702597,0.7478166158181242,-0.6639053464962668,1
0.014497336241666626,0.024317481208441606,0.5120743484833272,0.8589411281487084,0
0.016741334917382115,-0.013684984645938175,0.7742398905669627,-0.6328922434781907,1
0.017248673708357275,-0.012236072930601903,0.8156169618621866,-0.5785922325115473,1
0.01924971743531807,0.01950295324469992,0.7024710753785561,0.7117122931750546,0
