raw_eigenvector_1,raw_eigenvector_2,raw_eigenvector_3,normalized_coordinate_1,normalized_coordinate_2,normalized_coordinate_3,cluster
0.018183533980563105,0.020245338793301277,0.024165308145766826,0.4996387577401606,0.5562920791704364,0.6640031885586861,1
0.012964956979375013,-0.01083089314913338,-0.014794352709136106,0.5773497542408671,-0.48231656362678416,-0.6588155991848257,0
0.017524257059592586,0.019274660078211332,0.017297604891716042,0.5604157413826021,0.616392631133863,0.5531675343821816,1
0.015174552680762886,0.013472722820015725,0.002109628159585874,0.743786425776168,0.6603705929649007,0.10340422031183374,1
0.014602269235235736,0.029032589400553435,-0.043363425778438575,0.2694666590182948,0.5357602124976019,-0.8002179168089418,1
0.014746512194078657,-0.013566043659914954,-0.012305945103042266,0.6271232231243029,-0.5769215739344136,-0.523333507953795,0
0.015194968211270664,-0.015440361829626676,-0.013382020767136328,0.5967442394839922,-0.606381457945,-0.5255452788325358,0
0.012843573292005615,-0.009355060073702523,-0.011906731427218039,0.6468489746207814,-0.47115478524632093,-0.5996662174672982,0
0.015542715226657636,0.015105937305272732,0.0017480254487771626,0.7147901230990268,0.6947032502688417,0.08038951415442942,1
0.016313698161041598,-0.010025252368251763,0.005122942677009429,0.8230355744381548,-0.5057798213709712,0.2584554420073313,2
0.014358469818862631,0.02336424491668144,-0.03130008233040961,0.3450370390442939,0.5614477021059081,-0.7521475383776391,1
0.017813250189609456,-0.01076802664910811,0.00848409001748566,0.7924893188175411,-0.47905609663184706,0.3774465999846444,2
0.015154200404876118,-0.014377036872707446,-0.010376750908500968,0.6497154926812508,-0.6163956754882303,-0.4448889185059208,0
0.0187103200178389,-0.012280605450042231,0.01050493536851239,0.7567880433256513,-0.49672134739175106,0.424899706430418,2
0.015027461581435236,0.0294620372297559,-0.04095051237979538,0.2854858247979896,0.5597082350326413,-0.7779617827863121,1
0.01551571356709638,0.015668311154236378,0.0034955943948213803,0.6949600738642412,0.7017950305661497,0.1565702104720611,1
0.01645844433203898,-0.007068157683188883,0.004674539785744632,0.8890735887312347,-0.38181690749945096,0.25251535194541946,2
0.0161049259104583,0.017770199014645858,0.01433657306226678,0.5763954615984366,0.6359956028789582,0.5131060952350457,1
0.013654538756298728,0.020049277457431607,-0.0257155092775668,0.38625389197470045,0.5671455907392909,-0.7274295909841563,1
0.017221407876808273,-0.010535875878019449,0.009898359040635369,0.7659187383519714,-0.46858101368081695,0.4402275773496957,2
0.014964475425681452,-0.012653809978092196,-0.00931986819008833,0.6895893150044157,-0.5831097921423648,-0.4294758979726674,0
0.017459644100208803,-0.010213614329472813,0.0043105432224897705,0.8442023060831798,-0.4938449329721471,0.208421804477307,2
0.017914697587853662,-0.012334060539730523,0.009025308105792338,0.7607644980909711,-0.5237774921913124,0.3832682052012302,2
0.01726910224658975,0.015411273628858519,0.010398989332752368,0.6805675908869087,0.6073513965187397,0.40981951561769975,1
0.015554913230225592,0.015304366425281485,0.002310312603703908,0.7088625053208036,0.6974446829759195,0.10528467475816514,1
0.01785565017766929,0.020654283868129432,0.02475203877064733,0.48452016381212976,0.5604622012433812,0.6716564090641066,1
0.017724669417228653,0.01743687356464081,0.018880066247803085,0.567741154592796,0.5585227288050394,0.604749818346241,1
0.015652905257296935,-0.01669680233111197,-0.015004213589580272,0.5719740823919095,-0.6101192101552435,-0.5482701874728145,0
0.015383733271852502,-0.01543546670877545,-0.01508777733938351,0.5803926643849154,-0.5823444472690114,-0.5692269317795219,0
0.01810688225888125,-0.01223806424635084,0.011888553903205718,0.7277963770428768,-0.49190239894244625,0.47785401900363783,2
0.016042093418024674,-0.007895884120898537,0.005603657357451239,0.8561480857772509,-0.4213942594319255,0.2990607519180143,2
