raw_eigenvector_1,raw_eigenvector_2,raw_eigenvector_3,raw_eigenvector_4,normalized_coordinate_1,normalized_coordinate_2,normalized_coordinate_3,normalized_coordinate_4,cluster
-0.01818353398056314,0.020245338793301267,0.02416530814576691,0.018444864002795516,-0.44566818923926577,0.49620186539044847,0.5922781091533056,0.45207324108048946,3
-0.012964956979375017,-0.0108308931491334,-0.014794352709135945,0.019962846363986,-0.43149777523111804,-0.3604721793563799,-0.49238345257389016,0.6644004918060139,2
-0.01752425705959256,0.019274660078211336,0.017297604891716122,0.014287082769435359,-0.5097320066712687,0.5606463729767774,0.5031393240853436,0.41557158998397575,3
-0.015174552680762876,0.013472722820015711,0.0021096281595859097,0.004113100644805072,-0.7291166578440665,0.6473460431583211,0.10136476938532588,0.1976289027167411,3
-0.014602269235235759,0.02903258940055343,-0.04336342577843859,-0.022564174264943622,-0.24876255722492174,0.49459581013034404,-0.738734268824986,-0.38440064358432013,0
-0.014746512194078663,-0.013566043659914987,-0.012305945103042233,0.015573222291008297,-0.5228540739179449,-0.48099924247737835,-0.436321039568924,0.5521660045249888,2
-0.015194968211270683,-0.015440361829626733,-0.013382020767136234,0.01781368855039729,-0.48896657467583177,-0.4968632201538964,-0.4306268210481673,0.5732357022220743,2
-0.01284357329200561,-0.009355060073702537,-0.01190673142721793,0.016062072720643056,-0.5029025440123157,-0.3663064322902603,-0.4662195939930852,0.6289260044438015,2
-0.01554271522665767,0.015105937305272703,0.0017480254487771776,0.0018938442315659361,-0.7120943824081205,0.6920832646823912,0.08008633525278433,0.08676706860980885,3
-0.016313698161041622,-0.010025252368251771,0.005122942677009396,-0.01400541604204393,-0.6721721671184392,-0.4130697738646156,0.2110802496917767,-0.5770641800188204,1
-0.014358469818862591,0.02336424491668143,-0.03130008233040969,-0.015062216887162909,-0.32443908202185406,0.5279305015457676,-0.7072459744384519,-0.3403407105167638,0
-0.01781325018960946,-0.010768026649108114,0.00848409001748565,-0.015259186731307717,-0.65567711241426,-0.3963537560262494,0.31228571905268904,-0.5616661410622217,1
-0.01515420040487612,-0.014377036872707477,-0.01037675090850093,0.014344618932899974,-0.5534291582697574,-0.5250472609769348,-0.3789574089978886,0.5238633626080883,2
-0.01871032001783893,-0.012280605450042227,0.01050493536851233,-0.019792726907367025,-0.5907882111392043,-0.3877665864944838,0.33169886824913764,-0.624965778886809,1
-0.015027461581435269,0.029462037229755905,-0.04095051237979551,-0.021405481665735308,-0.2644559006426664,0.5184780908033245,-0.7206542884499026,-0.3766974150574705,0
-0.015515713567096388,0.015668311154236367,0.003495594394821363,0.00317425394478548,-0.688040722346062,0.6948076269830948,0.15501132332979956,0.14076155554402614,3
-0.016458444332038955,-0.007068157683188884,0.004674539785744608,-0.011162148145574336,-0.7613744055220599,-0.3269758821432565,0.21624613351410246,-0.5163655651307221,1
