raw_eigenvector_1,raw_eigenvector_2,raw_eigenvector_3,raw_eigenvector_4,normalized_coordinate_1,normalized_coordinate_2,normalized_coordinate_3,normalized_coordinate_4,cluster
0.01682760605635029,-8.079691092214985e-06,-0.0012088036415594115,-0.013701981120675048,0.7742467607577688,-0.000371750719331234,-0.05561767376390303,-0.6304351589359505,0
0.014755199663343894,1.3339703909906036e-06,0.038169252696505736,0.018162684195835846,0.32956649230179397,2.9795052091731192e-05,0.8525338193978328,0.4056747626450157,3
0.016962676646653567,-8.315030217722485e-06,-0.005506339477459673,-0.0030431432187450176,0.9375895978939889,-0.000459602337573818,-0.30435565825383565,-0.16820573110198675,2
0.016633596398390293,-8.465236768729261e-06,-0.02509947819844952,-0.0036842129934135867,0.5483237553801817,-0.0002790551305946813,-0.8274001493260177,-0.12144947224789562,2
0.016660680568455002,-8.080494652549282e-06,-0.01740980361959648,0.012616573037318567,0.6125177686628359,-0.0002970734919222115,-0.6400587312215835,0.4638391050856512,2
0.015168487866541238,-6.267962992648636e-06,0.02351841682040715,-0.008218658923574965,0.5200468822761164,-0.00021489515904476712,0.806321595872548,-0.2817741614919809,3
0.01665686325059065,-7.385378571164781e-06,0.013667099070303801,-0.013102041313275596,0.6605373242468441,-0.00029287136038498606,0.5419765362962252,-0.5195688516525334,0
0.016172153600437347,-6.422056783797382e-06,0.01909454088697968,-0.007394375284163211,0.6198016141802671,-0.00024612684613923707,0.7318027985747714,-0.28339118278316927,3
0.016669704737592307,-8.32372443197714e-06,-0.019722759814060218,0.012003021531629684,0.5853745528631442,-0.0002922965070003038,-0.6925858549459961,0.42149896909927265,2
0.01662687946662091,-7.82595783210628e-06,-0.009342221038511903,0.0027555423516633683,0.862848709331753,-0.0004061265752406375,-0.4848127624642106,0.14299833991188035,2
0.016605145069122307,-8.461714785449863e-06,-0.025715132377181916,-0.0010844591135535638,0.5421266367744251,-0.0002762590124256488,-0.8395505231552685,-0.035405542649754346,2
0.016148792973437128,-6.7705329619381545e-06,0.011479043652684153,0.00971242527292341,0.731859422427671,-0.0003068389291510573,0.5202275037827399,0.44016478273674586,3
0.01526782197724885,-4.9846093015389385e-06,-0.004692523203975812,0.023603707895607434,0.5357093540775946,-0.0001748973647476183,-0.16464880048653674,0.8281945603920753,1
0.016522947469927628,-7.591083634704866e-06,0.001688401382097382,0.007090580013395795,0.9149321762703763,-0.0004203442928564477,0.0934925656425291,0.3926296936114307,1
0.01674530289292616,-8.371092465860962e-06,-0.019856885212156238,0.006435415047200286,0.6257507965278969,-0.0003128171411300056,-0.7420266935463294,0.24048332344435125,2
0.016456986233957662,-8.078385223551657e-06,-0.0185520350936814,0.014403691323112103,0.5738369110143439,-0.0002816843592602308,-0.6468889479424247,0.5022407881100267,2
0.01483617182773052,-6.6481527187754925e-06,-0.02218070006654147,0.03740300379963873,0.32290107405683294,-0.00014469336688147804,-0.4827506689718826,0.8140556903824046,1
0.01659921005915163,-8.066170794036925e-06,0.0001301154639791043,-0.024726766071647897,0.5573583224885331,-0.0002708410464503871,0.004368939032326289,-0.8302605249978031,0
0.016522983382404897,-8.559064970922648e-06,-0.030216516519987142,-0.005513888344847035,0.4737414168993369,-0.0002454026293445445,-0.8663577889441312,-0.15809235031333538,2
0.016787771129825286,-8.022023364080853e-06,-0.0027310729234159897,0.0040112466379484705,0.9606695750958346,-0.00045905520851954895,-0.15628391908635,0.22954104946286913,1
0.014690019129321344,-5.470357140990775e-06,0.03308558496796722,-0.018476724442199083,0.36144158078917266,-0.00013459577656876672,0.8140565391291649,-0.4546118307541582,3
0.016471106842210072,-7.4107888102695455e-06,0.012840411236059281,-0.00010378307453993026,0.7886562439411496,-0.00035483740854443173,0.6148142072722699,-0.004969257411503946,3
0.016364916753215764,-6.874609468861989e-06,0.00783903211653594,0.013729834150318285,0.7191933197070364,-0.00030212027840769383,0.34450401527852037,0.6033886484423509,1
0.01570055592002963,-6.728222356349574e-06,-0.007876111542094593,0.007822291847224569,0.8165322453245825,-0.0003499118461572794,-0.40960963896119296,0.40681066059897825,1
0.016730740138204473,-8.371061675277866e-06,-0.01755277749275975,-0.002129504412119271,0.6873085210710882,-0.0003438880750225768,-0.7210782929853876,-0.08748127793616715,2
0.016574192537199037,-8.003921742004796e-06,0.011673817155421162,-0.0220835968121463,0.552882622040368,-0.00026699516307618354,0.38941569090760786,-0.73666556498475,0
0.01642839972542668,-8.12104909783266e-06,0.0009254033055014112,-0.02276867223694432,0.5848067836595007,-0.00028908747548270767,0.03294186528956611,-0.8105034088302809,0
0.015977937601177352,-5.433312407183187e-06,0.010545040223143431,0.023054951480977325,0.5331838019781792,-0.00018130964326607953,0.3518880082354399,0.7693437658777785,1
0.01645496313673652,-7.169938518121239e-06,0.008832816560224303,-0.00807884758025505,0.808666250505389,-0.00035236100194346534,0.4340818383975494,-0.39702862454574184,0
0.01667158300702474,-7.818710191235375e-06,0.009647916093658998,-0.006624117803115968,0.818471518172579,-0.0003838502677085544,0.4736529535948356,-0.3252031767220826,3
0.009998217970997267,2.4404127004296096e-05,0.02189398773167822,0.07037823142777824,0.1344205088037687,0.00032809998525187877,0.2943525515419532,0.9461963826627522,1
0.016483041298846292,-7.421970766904372e-06,0.0064557439945252685,0.014543280172519173,0.719465011310238,-0.00032396013484045963,0.28178549345515636,0.6347967613562818,1
0.016676364694473957,-8.37044729697555e-06,-0.018628618443334043,-0.004658691606587721,0.6557016746450629,-0.0003291194700229743,-0.7324627719172906,-0.18317612645558815,2
0.01643933693580894,-7.743939380998434e-06,0.00956671584167691,-0.016221752206314204,0.6576160105199298,-0.00030977761094168934,0.3826933853930287,-0.6489120583885816,0
0.01661216756383428,-8.11333301026964e-06,0.00012303377222487352,-0.01859984931062522,0.6661227327201837,-0.00032533235265670967,0.0049334677281806264,-0.7458257571366319,0
0.01642458491843406,-7.332441027101776e-06,-0.002023862845423193,0.012671088942958127,0.7880244953679263,-0.00035179842710739574,-0.09710160137249679,0.6079379490942217,1
0.01661853583522344,-7.257381954056726e-06,0.01450952228247902,0.005146779648590296,0.7335894692473882,-0.00032036149445354947,0.6404916086335729,0.2271935017728865,3
0.016600429830349785,-8.077060920253164e-06,0.004107914946331813,-0.030755288695066968,0.47173694904220165,-0.0002295270733762645,0.11673524622624767,-0.8739777345643165,0
0.016645755721145936,-8.547518481716145e-06,-0.02764251750327398,-0.0030788575173635413,0.5135355060479091,-0.000263698104339343,-0.8527948176272252,-0.09498533318136716,2
0.01643146343015787,-7.088388686432391e-06,0.018481618219006336,-0.0034854378860287756,0.6579370728651908,-0.00028382826176775013,0.740027925358574,-0.13956144625428402,3
0.016535494422398028,-7.275184719005571e-06,0.011637331202301126,0.0013228600109703318,0.8160329183637404,-0.00035903312391093493,0.5743067065545899,0.06528364303861302,3
0.016985516594354995,-8.297446171566026e-06,-0.007080859976649931,-0.0032884362648172086,0.9086149501638766,-0.0004438595433812418,-0.37878007413324016,-0.17591000758063405,2
0.016851035803305197,-8.07788399977682e-06,-0.012325910932491446,0.011427805239360878,0.7080015379699592,-0.00033939482190543723,-0.5178770016839553,0.48014281018272437,1
0.016646478835064475,-7.449768672818392e-06,0.007610955043080691,0.002493174155973178,0.9011299208437542,-0.0004032810494613599,0.412006610134864,0.13496390750753637,3
0.016872818155542608,-8.404549904679829e-06,-0.009445136774067907,-0.001546554935522367,0.8698085820759738,-0.00043326192270820633,-0.4869050889561634,-0.07972626405194899,2
0.016873767554920812,-8.008921164406672e-06,-0.0002647968792897705,0.0009073310516583419,0.9984347404171781,-0.0004738944694941038,-0.015668249700397246,0.0536875265163147,2
0.016974681525019516,-8.271900783365471e-06,-0.00631309739265588,0.0001185164475367843,0.9372569538850719,-0.00045673295959216815,-0.34857764035803535,0.00654388504667269,2
0.01679725317995939,-7.801398257463034e-06,0.005633034932125444,-0.006343192446161992,0.8926190234679482,-0.00041457233630135963,0.29934383237574147,-0.3370821518435952,0
0.01584689864156336,-7.641265170986384e-06,0.017102352118926543,-0.01811637956070451,0.5366997419884654,-0.00025879291200724515,0.5792192010081686,-0.6135620890824351,0
0.01679871739659832,-8.096885494097423e-06,0.006030521293601666,-0.015325033208998771,0.7140824910124287,-0.00034418366751251436,0.25634633679298513,-0.6514388944328585,0
0.01635397406942359,-7.412309211490357e-06,0.0022840693390476356,0.009235018452317481,0.8643886407370834,-0.00039177730482172266,0.12072439291804633,0.48811652833089936,1
0.016450433208469152,-5.975793760924876e-06,0.014629951915597333,0.0110381230370167,0.6679818200308172,-0.00024265145737902808,0.5940598514155155,0.4482110241446128,3
0.016492358871914397,-8.168701257038e-06,-0.02363816218287644,0.002982890515760779,0.5691562114572384,-0.0002819043107228998,-0.815760009729647,0.10294043916502915,2
0.01698734910869521,-8.01377731783667e-06,-0.0007510823034613857,0.006221678510917607,0.9381932887742784,-0.00044259242859013637,-0.041481479653815316,0.3436167106771371,1
0.016626931258433765,-8.030246503114849e-06,0.00609980573684697,-0.01494431504231641,0.7175083243640431,-0.00034653229890257585,0.2632272501259816,-0.6448977431925025,0
0.015827567056816278,-6.5531831191191424e-06,0.018527781672342706,0.00805754123559761,0.6166880345144445,-0.0002553310690794018,0.7218962473773962,0.3139452355351002,3
0.01694960301151443,-8.167813496425392e-06,-0.006245968561006141,-0.0005086556118645751,0.9379464885044142,-0.00045198533455484505,-0.3456354862780493,-0.028147664855769076,2
0.01644401387270254,-8.434019724995453e-06,-0.02811463187964905,0.003029315205172022,0.5027046631149518,-0.00025783370637973634,-0.8594833753528737,0.09260822153725931,2
0.01678338343041678,-8.286999269752802e-06,-0.0020996773935558744,-0.022118074191660224,0.602760324995508,-0.0002976202262066591,-0.07540805066943713,-0.7943510105285609,0
0.01367007325304221,-4.521187404987532e-06,0.029188685766425252,-0.040940749062838816,0.26235316391177643,-8.676967550796273e-05,0.5601831035941307,-0.7857262247781676,0
