raw_eigenvector_1,raw_eigenvector_2,normalized_coordinate_1,normalized_coordinate_2,cluster
-0.01677864660102658,0.008239545313001105,-0.8976092971456481,0.4407919573650316,0
-0.015051167299017901,-0.03797454055353232,-0.36846278068212784,-0.9296425007775808,1
-0.01682576786674031,0.01027936375856141,-0.8533506516267988,0.5213373815180702,0
-0.016675366900751734,0.020468320051494234,-0.6316155048011526,0.775281790122008,0
-0.016672965480717276,0.012005658396331402,-0.8115084165944724,0.5843407309064911,0
-0.015085469918095541,-0.020332681074458712,-0.5958452007146666,-0.8030993069261725,1
-0.016621291270545405,-0.0042781967565396345,-0.9684345795265042,-0.2492678582916839,1
-0.016016686372816922,-0.019177759505363743,-0.6410159022690443,-0.7675275975743173,1
-0.016639764812479023,0.014013844025702698,-0.7648792518725116,0.6441736800389684,0
-0.016549696534771938,0.008953119755614181,-0.8795433296360465,0.4758188009029666,0
-0.01657347924484787,0.020855375841954956,-0.6221550761959995,0.7828940293319078,0
-0.015967839304846316,-0.00928563001805541,-0.8644600761109159,-0.5027014788224813,1
-0.01556470068784006,-0.010269457892716065,-0.8346893905033823,-0.5507210013982509,1
-0.01640103439685926,0.0006567368561631517,-0.9991992657054851,0.040010341333447365,0
-0.016729955578431273,0.015351938055856868,-0.7367998518315779,0.6761109216252645,0
-0.016416739106726246,0.00928188263835227,-0.8704979552795873,0.4921720327833121,0
-0.015177857772387999,0.0001982104831349998,-0.9999147397224672,0.01305807358497965,0
-0.016637899829043852,0.009708735077468182,-0.863704478669867,0.503998584844852,0
-0.016622264268510316,0.02361502383308772,-0.5755926288963126,0.8177365869032839,0
-0.016623467841334904,0.006330012827119038,-0.9345389100645904,0.3558609638261653,0
-0.01454759845859375,-0.028142000917405544,-0.4592085149049173,-0.8883285089643471,1
-0.016607113848408152,-0.008652566040938522,-0.8868478362884076,-0.4620615925075032,1
-0.01629370279101109,-0.009236761600081099,-0.8699382783436065,-0.4931606146810204,1
-0.016465216254874532,0.0002769991803508009,-0.9998585184140554,0.016820914209703466,0
-0.016730439604402923,0.01519516673484065,-0.7402554440879346,0.672325722769979,0
-0.01657071134845942,1.564157192399316e-05,-0.9999995544994941,0.0009439283943063285,0
-0.016502170312664682,0.006421788841338925,-0.9319230351391419,0.36265611338711734,0
-0.015633861640279717,-0.020992302458205468,-0.5972979961911122,-0.8020193911284702,1
-0.016395462797787117,-0.009171849201839615,-0.8727240010599907,-0.4882139059611487,1
-0.01648712052569571,-0.0035057935454571973,-0.9781313350800785,-0.20798819998851623,1
-0.013284288025738911,-0.04966516992715236,-0.25839337225686293,-0.9660397844673512,1
-0.016133075426946673,-0.008327015966070583,-0.8886146551778422,-0.4586545482202968,1
-0.01669486912160227,0.01674731015557774,-0.7059970915739203,0.7082147320475376,0
-0.01630425008202911,0.001104969241149682,-0.9977113687581606,0.06761674830038632,0
-0.016420587580411566,0.004811423672906459,-0.9596523151326297,0.2811893206730728,0
-0.01632149206900856,-0.0056299409701354095,-0.9453401283668313,-0.3260859421983462,1
-0.016489846919514366,-0.011609953093473548,-0.8176666808108484,-0.5756919307162212,1
-0.016611246118786352,0.008265678981834553,-0.8952866699120072,0.44549049224183046,0
-0.01663452370323655,0.02341678391803447,-0.5791211251582791,0.8152415116978581,0
-0.01612166804357903,-0.018712399569687076,-0.6527140475475651,-0.7576043638562774,1
-0.01652819819420049,-0.008079885723655469,-0.8983965154604285,-0.43918526957146464,1
-0.01685444959851827,0.012311327038196113,-0.8075140354815594,0.5898483555120645,0
-0.01677428500639157,0.00827847484501831,-0.8967388287286894,0.442560134953769,0
-0.016330633879649715,-0.011235074345519779,-0.8238590368569657,-0.5667947489074974,1
-0.01669698704043097,0.014036480092067415,-0.7654562023782471,0.6434879969670544,0
-0.01667244578126356,0.002293251963421741,-0.9906724987073837,0.13626444989383266,0
-0.016859991689212057,0.010416325603229942,-0.8507347946277383,0.5255951951927454,0
-0.01661767604200425,-0.002643248659476611,-0.9875846633083033,-0.1570876595987901,1
-0.016147189147170074,-0.0013865243254801167,-0.9963336191930925,-0.08555302020147419,1
-0.016731759343245625,0.005039028766034504,-0.9575185838394984,0.28837156864365393,0
-0.016160235485407595,-0.0053617857266614844,-0.9491221555590945,-0.3149081355361561,1
-0.015907372159589827,-0.022678781488816885,-0.5742428220450596,-0.8186850318222056,1
-0.016514427202854527,0.01677958565128878,-0.7014530326676235,0.71271568171424,0
-0.016842992280083378,0.0025692801170105477,-0.9885645105146569,0.15079856945911982,0
-0.01647302869733854,0.002964324397742331,-0.9841918725324649,0.1771054997481462,0
-0.015902822610750968,-0.016508959095654516,-0.6937617906944945,-0.7202045388446038,1
-0.016813820545348645,0.010987775317194021,-0.8371035973495842,0.5470443924439636,0
