raw_eigenvector_1,raw_eigenvector_2,normalized_coordinate_1,normalized_coordinate_2,cluster
-0.0167786466010266,-0.008239545313001112,-0.8976092971456482,-0.44079195736503146,0
-0.015051167299017901,0.03797454055353215,-0.36846278068212923,0.9296425007775801,1
-0.016825767866740338,-0.010279363758561469,-0.8533506516267978,-0.5213373815180717,0
-0.01667536690075175,-0.020468320051494272,-0.6316155048011522,-0.7752817901220083,0
-0.01667296548071728,-0.012005658396331434,-0.8115084165944717,-0.584340730906492,0
-0.015085469918095559,0.02033268107445879,-0.5958452007146655,0.8030993069261734,1
-0.016621291270545423,0.004278196756539608,-0.9684345795265046,0.2492678582916822,1
-0.016016686372816936,0.01917775950536379,-0.6410159022690436,0.7675275975743178,1
-0.016639764812479023,-0.014013844025702703,-0.7648792518725115,-0.6441736800389685,0
-0.01654969653477197,-0.008953119755614108,-0.8795433296360484,-0.4758188009029628,0
-0.0165734792448479,-0.02085537584195501,-0.6221550761959992,-0.782894029331908,0
-0.015967839304846333,0.009285630018055335,-0.8644600761109179,0.5027014788224778,1
-0.015564700687840067,0.010269457892716207,-0.834689390503379,0.550721001398256,1
-0.016401034396859287,-0.0006567368561631468,-0.9991992657054853,-0.040010341333447004,0
-0.016729955578431287,-0.015351938055856874,-0.7367998518315781,-0.6761109216252643,0
-0.016416739106726263,-0.009281882638352225,-0.8704979552795885,-0.49217203278330995,0
-0.015177857772388044,-0.00019821048313499245,-0.9999147397224672,-0.013058073584979128,0
-0.016637899829043852,-0.009708735077468176,-0.863704478669867,-0.5039985848448517,0
-0.016622264268510347,-0.023615023833087768,-0.5755926288963125,-0.8177365869032839,0
-0.016623467841334925,-0.006330012827119036,-0.9345389100645906,-0.3558609638261648,0
-0.014547598458593764,0.028142000917405662,-0.45920851490491615,0.8883285089643478,1
-0.016607113848408184,0.008652566040938477,-0.8868478362884089,0.4620615925075006,1
-0.016293702791011083,0.009236761600081092,-0.8699382783436065,0.49316061468102024,1
-0.01646521625487455,-0.00027699918035081755,-0.9998585184140554,-0.016820914209704458,0
-0.01673043960440294,-0.015195166734840693,-0.7402554440879341,-0.6723257227699797,0
-0.016570711348459437,-1.5641571923977634e-05,-0.9999995544994941,-0.0009439283943053904,0
-0.016502170312664707,-0.006421788841338943,-0.9319230351391417,-0.36265611338711773,0
-0.015633861640279745,0.020992302458205575,-0.5972979961911109,0.8020193911284712,1
-0.01639546279778714,0.009171849201839666,-0.8727240010599899,0.4882139059611502,1
-0.0164871205256957,0.0035057935454571743,-0.9781313350800789,0.2079881999885151,1
-0.01328428802573894,0.04966516992715226,-0.25839337225686393,0.9660397844673508,1
-0.016133075426946707,0.00832701596607063,-0.8886146551778416,0.45865454822029805,1
-0.016694869121602268,-0.016747310155577753,-0.7059970915739199,-0.708214732047538,0
-0.016304250082029122,-0.0011049692411497693,-0.9977113687581601,-0.06761674830039158,0
-0.01642058758041158,-0.004811423672906442,-0.9596523151326299,-0.2811893206730716,0
-0.016321492069008573,0.005629940970135325,-0.9453401283668327,0.3260859421983415,1
-0.01648984691951437,0.011609953093473537,-0.8176666808108486,0.5756919307162206,1
-0.016611246118786376,-0.008265678981834534,-0.8952866699120081,-0.4454904922418292,0
-0.016634523703236568,-0.02341678391803451,-0.5791211251582788,-0.8152415116978582,0
-0.01612166804357903,0.01871239956968715,-0.6527140475475637,0.7576043638562786,1
-0.0165281981942005,0.00807988572365549,-0.8983965154604283,0.4391852695714653,1
-0.016854449598518298,-0.012311327038196141,-0.8075140354815592,-0.5898483555120647,0
-0.016774285006391592,-0.008278474845018355,-0.8967388287286887,-0.4425601349537705,0
-0.016330633879649732,0.011235074345519807,-0.8238590368569653,0.5667947489074978,1
-0.016696987040430968,-0.01403648009206739,-0.7654562023782475,-0.6434879969670538,0
-0.01667244578126358,-0.0022932519634217257,-0.9906724987073839,-0.1362644498938316,0
-0.016859991689212046,-0.010416325603229944,-0.850734794627738,-0.5255951951927457,0
-0.01661767604200426,0.002643248659476656,-0.9875846633083027,0.1570876595987926,1
-0.016147189147170095,0.0013865243254800525,-0.9963336191930927,0.08555302020147014,1
-0.016731759343245653,-0.005039028766034566,-0.9575185838394975,-0.2883715686436567,0
-0.016160235485407622,0.005361785726661573,-0.9491221555590931,0.31490813553616026,1
-0.015907372159589858,0.0226787814888169,-0.5742428220450602,0.8186850318222053,1
-0.01651442720285458,-0.01677958565128878,-0.7014530326676247,-0.712715681714239,0
