raw_eigenvector_1,raw_eigenvector_2,raw_eigenvector_3,raw_eigenvector_4,normalized_coordinate_1,normalized_coordinate_2,normalized_coordinate_3,normalized_coordinate_4,cluster
0.0181835339805631,0.02024533879330125,0.024165308145766784,0.018444864002795613,0.4456681892392653,0.49620186539044864,0.5922781091533033,0.4520732410804924,1
0.012964956979375003,-0.01083089314913339,-0.014794352709136104,0.01996284636398593,0.43149777523111726,-0.3604721793563793,-0.49238345257389504,0.664400491806011,0
0.01752425705959258,0.01927466007821131,0.017297604891716015,0.014287082769435421,0.5097320066712696,0.5606463729767772,0.5031393240853409,0.41557158998397786,1
0.015174552680762884,0.01347272282001572,0.002109628159585869,0.0041131006448050815,0.7291166578440667,0.6473460431583212,0.10136476938532388,0.19762890271674144,1
0.014602269235235736,0.029032589400553466,-0.04336342577843851,-0.022564174264943816,0.24876255722492122,0.4945958101303443,-0.7387342688249843,-0.38440064358432324,3
0.01474651219407867,-0.013566043659914963,-0.012305945103042348,0.01557322229100824,0.522854073917945,-0.4809992424773773,-0.4363210395689279,0.5521660045249864,0
0.01519496821127067,-0.0154403618296267,-0.01338202076713637,0.017813688550397215,0.4889665746758315,-0.49686322015389545,-0.43062682104817174,0.573235702222072,0
0.012843573292005622,-0.009355060073702523,-0.011906731427218053,0.01606207272064301,0.5029025440123156,-0.3663064322902593,-0.4662195939930895,0.628926004443799,0
0.01554271522665765,0.01510593730527272,0.0017480254487771628,0.0018938442315659238,0.7120943824081196,0.6920832646823921,0.08008633525278366,0.0867670686098083,1
0.016313698161041612,-0.010025252368251764,0.005122942677009475,-0.014005416042043905,0.6721721671184391,-0.41306977386461546,0.21108024969178002,-0.5770641800188195,2
0.014358469818862636,0.023364244916681456,-0.03130008233040962,-0.015062216887163072,0.32443908202185484,0.5279305015457677,-0.7072459744384498,-0.3403407105167672,3
0.01781325018960945,-0.010768026649108111,0.008484090017485742,-0.015259186731307658,0.6556771124142599,-0.3963537560262494,0.31228571905269253,-0.5616661410622197,2
0.015154200404876115,-0.014377036872707454,-0.010376750908501034,0.014344618932899936,0.553429158269757,-0.5250472609769339,-0.3789574089978924,0.5238633626080869,0
0.018710320017838924,-0.012280605450042226,0.01050493536851246,-0.019792726907366946,0.5907882111392044,-0.3877665864944839,0.3316988682491419,-0.6249657788868067,2
0.01502746158143525,0.029462037229755957,-0.040950512379795356,-0.021405481665735505,0.2644559006426661,0.5184780908033255,-0.7206542884499001,-0.3766974150574741,3
0.015515713567096377,0.01566831115423638,0.0034955943948213504,0.003174253944785475,0.6880407223460616,0.6948076269830955,0.15501132332979903,0.14076155554402595,1
0.016458444332038975,-0.0070681576831888755,0.004674539785744669,-0.011162148145574298,0.7613744055220608,-0.32697588214325607,0.21624613351410524,-0.5163655651307202,2
0.01610492591045829,0.017770199014645865,0.01433657306226677,0.01354990533020488,0.5186278435638364,0.5722547278954688,0.46168147638297435,0.4363483707388453,1
0.013654538756298722,0.020049277457431618,-0.025715509277566783,-0.011861324840105672,0.36619077956355817,0.5376864552408421,-0.6896448541612005,-0.3180999276047512,3
0.017221407876808287,-0.010535875878019463,0.009898359040635409,-0.020185243921525924,0.5699444303726812,-0.3486859970294125,0.32758730560214755,-0.6680329175804811,2
0.014964475425681429,-0.012653809978092206,-0.009319868190088393,0.01395661050374689,0.5799916992583787,-0.4904351500815893,-0.3612185549222039,0.5409289675509551,0
