raw_eigenvector_1,raw_eigenvector_2,normalized_coordinate_1,normalized_coordinate_2,cluster
0.01675117846984458,0.011715997728125585,0.8194577083801295,0.5731396550373971,1
0.014028458628254609,-0.03970333811755012,0.3331477509514921,-0.9428746343156987,0
0.016750937300594352,0.01258239983469543,0.799559956583489,0.6005862767564785,1
0.0166795527407787,0.014920324574442872,0.7453187093731742,0.6667083481240548,1
0.01667411664052325,0.016936447592997592,0.7015664334924872,0.7126040551362528,1
0.015693932355777783,-0.01986592242708397,0.6198951154568895,-0.7846846792391767,0
0.016089167577766,-0.01917436269089266,0.6427868340425453,-0.7660450939608983,0
0.014653775173366097,-0.0275334747947555,0.46982062913368533,-0.8827619024631885,0
0.016663483639097827,0.015737363712767852,0.7270212290009993,0.6866149813264173,1
0.016576259518473423,0.0037317129674060215,0.975583853170037,0.2196272875439294,1
0.016632489692743266,0.0177245564826465,0.6842852218134492,0.7292144644805935,1
0.016445081587013598,0.0006570885572516748,0.9992026920275753,0.039924682150854575,1
0.015864880373428897,-0.016862058158976595,0.6852434818053493,-0.7283140604459601,0
0.016571191283989973,0.0007787849475235222,0.9988974990721133,0.04694450284620371,1
0.016697318327950624,0.01702347966481448,0.700234600838598,0.7139128124557013,1
0.01663343210412536,0.01657878190587817,0.7082693558899626,0.7059422919100521,1
0.016237888643229285,0.006913759922652903,0.9200725461815751,0.39174801819913946,1
0.01670397555331219,0.012683275231796881,0.7964319153086681,0.6047282069473578,1
0.01663693826242882,0.01813551540376667,0.6760053408645286,0.7368967221548978,1
0.01667508390177539,0.004556189950113017,0.9646397775968544,0.2635718108559622,1
0.015727939988763033,-0.017597461775861228,0.6663910210834135,-0.7456024456903328,0
0.016448825174951817,-0.0013176678580160458,0.9968067857203419,-0.0798513114599888,1
0.016487491886799058,-1.100634986097423e-05,0.9999997771835264,-0.0006675574116515898,1
0.016513069241033077,0.013875024698361818,0.7656124580131658,0.6433020784476281,1
0.016649280261772675,0.015253318974791262,0.7373420891033917,0.6755195360880734,1
0.016688275805512003,0.012599712251567988,0.7980790581025368,0.6025527504029565,1
0.016648455427915265,0.012622099611115609,0.7968701544409814,0.6041506078464265,1
0.015499408117933315,-0.031559213960549795,0.44082680801164664,-0.89759218208397,0
0.015662388573377695,-0.027624110497161146,0.49322055483967353,-0.8699042960485048,0
0.016636400469836263,0.0014656841818559546,0.9961415502772886,0.08776110648322592,1
0.015734079106286915,0.006199487122019322,0.9303839198562692,0.3665866359714754,1
0.016598536011111407,0.0029588982444396904,0.9844801451301975,0.17549599381303663,1
0.01667948044529321,0.016779015021038315,0.705000112961451,0.7092071916755648,1
0.014721370963357483,-0.028793021620457895,0.45523211892351906,-0.8903727971475784,0
0.016663990038176063,0.011676278076953383,0.8189666583509145,0.5738411038863778,1
0.01636962627173624,0.0010054080931990058,0.998119165298054,0.061303604010824006,1
0.016032906237341604,-0.015613745754821239,0.716409586100156,-0.6976799444901676,0
0.015867822128113163,-0.020113683358205937,0.6193700887091085,-0.7850991613882103,0
0.0166472753230715,0.018171688958338695,0.6755017598860442,0.7373583744630944,1
0.016535342269544406,0.0013276146747766946,0.9967922968966515,0.08003197390729454,1
0.016543596201937658,0.0016691484613745751,0.9949487395506669,0.1003842899389105,1
0.016786954285013273,0.01253465260330734,0.8012712199284986,0.5983012887453074,1
0.016700840819284954,0.014315338441747361,0.7592491438855964,0.6508000749147074,1
0.01653581196787168,-0.0011607468072213363,0.9975453330047339,-0.070023628872506,1
0.016719877721226392,0.012797153921422097,0.794097300725555,0.6077906522647313,1
0.01661993892275937,0.002663347071912612,0.9874020751000828,0.1582312930113719,1
0.01676551144782501,0.013441255056994391,0.7802135529535554,0.625513238698902,1
0.015938982028240806,-0.02768978051599133,0.49887937403333266,-0.8666714314918371,0
0.016550126011151186,0.013194041227482836,0.781929212014638,0.623367233176534,1
0.016534219912165568,-0.001017672047244439,0.9981111978235013,-0.06143318955853926,1
0.01655294219931044,0.0045418840747565165,0.9643567902297164,0.2646053308945959,1
0.015877377860203917,-0.028677472355353534,0.4843707228391946,-0.8748628480260412,0
0.01665012667097526,0.01727446862926167,0.693975804179402,0.7199983216741218,1
