raw_eigenvector_1,raw_eigenvector_2,raw_eigenvector_3,raw_eigenvector_4,normalized_coordinate_1,normalized_coordinate_2,normalized_coordinate_3,normalized_coordinate_4,cluster
0.0184360944535405,0.019072300737680105,0.024849842739149718,0.01881118015818751,0.45046314106775304,0.4660080538931228,0.607175139155754,0.4596278958432665,1
0.01229261307631013,-0.011585669504562492,-0.015187022653737631,0.020992479864805857,0.39743311934337544,-0.3745768895755263,-0.4910124274915539,0.6787089696576654,0
0.01793760858654201,0.018589779005289336,0.017590684406145314,0.014254470698204073,0.522192869990594,0.5411786083093654,0.5120933445964228,0.4149707542217575,1
0.015477967704223744,0.01415079771253153,0.0018620003860384375,0.003898744085188234,0.7228593916690345,0.6608772690048145,0.08696002550592966,0.18208099613254455,1
0.014916538572777513,0.029746110894459922,-0.042822120914874015,-0.021492472927962875,0.2557039407502459,0.5099170789923363,-0.7340701072030226,-0.3684306514768568,3
0.014102445453036424,-0.01396515154518524,-0.012136325375778294,0.01562780251310139,0.5032022945287872,-0.4983033846421571,-0.43304736023103474,0.5576299592310896,0
0.015365121080273225,-0.01580070448257283,-0.013729611932013646,0.017975764416942618,0.4865256656430516,-0.5003181052626106,-0.4347384279854267,0.569189836038713,0
0.01282752252222073,-0.01002039670208096,-0.012184048685732897,0.01663019374238073,0.48834673579197185,-0.38147880951486457,-0.463849538685358,0.633115304659292,0
0.015835523620676643,0.015595116410871277,0.0012690129810774328,0.0012893566249986043,0.71014579907188,0.6993647112973681,0.05690902675950257,0.05782133970945584,1
0.01644480522733814,-0.009751825723183005,0.0046633914035610746,-0.014274992919287834,0.676418931293503,-0.4011187388750643,0.19181779204998725,-0.587168733299127,2
0.014680614300691616,0.024397861322433937,-0.031202026796833683,-0.014575249000896417,0.3285330553279103,0.5459924060090765,-0.6982607802388877,-0.32617511695024803,3
0.01751601652902486,-0.011078589775537797,0.007872634749992023,-0.015293897632635316,0.6503367377711065,-0.4113271942732453,0.2922961160997655,-0.5678336440098698,2
0.014490798538624679,-0.014062975532740808,-0.010356942520977495,0.013615699393270023,0.5475427008002863,-0.5313771759341609,-0.3913427037753549,0.5144766038396292,0
0.018622469002851885,-0.012443502561826015,0.009914384870897179,-0.020023208265705195,0.5886408204077376,-0.3933288091722597,0.31338549380048575,-0.6329170282906468,2
0.015414727839999386,0.030362426520298434,-0.040560701802212,-0.02048842014991415,0.27146193194390544,0.534699220593272,-0.7142965212566189,-0.3608124758415688,3
0.015640037961541113,0.01587945993506669,0.0030638427369317077,0.0027810870278252085,0.6899265901256626,0.7004881748354852,0.13515482362449982,0.1226816644990479,1
0.015539091761106521,-0.006686411866760391,0.004117424347453887,-0.011755885746502662,0.7396838144890838,-0.3182831217477935,0.19599550565869395,-0.5595975971668844,2
0.01629557355444229,0.016862656450008694,0.01527168685514067,0.014352271641324762,0.5181410593055262,0.5361722707410219,0.48558511782776476,0.45635099659621564,1
0.01397328225528249,0.021264771238698285,-0.02581011841495898,-0.011572664044775829,0.3672690768173448,0.5589161342973856,-0.6783845190863997,-0.3041720307650203,3
0.01743617445862658,-0.010567670299783595,0.009584779417534446,-0.020485698250756346,0.5726087964307223,-0.3470452183071592,0.31476680962050124,-0.6727560020257174,2
0.014080564503130454,-0.012987823207944265,-0.009017604670507879,0.013838570541094474,0.5566836216957786,-0.513481434621138,-0.3565164468997699,0.5471162442525838,0
0.0174127472436523,-0.010646722470607786,0.0038082359893006935,-0.012826362062071455,0.7135085455937543,-0.4362624322886768,0.15604711215194778,-0.5255758216730395,2
0.017751279450506245,-0.012691416509043423,0.008425116550150172,-0.01778342093959731,0.6041161747200303,-0.4319175986496735,0.286725765094188,-0.6052100222645771,2
0.016780269531895174,0.014614994847201522,0.00987508581955679,0.006935391225476318,0.662888103906198,0.577351049364586,0.3901055881369782,0.2739758339736541,1
0.01588617602706719,0.015627543347117103,0.0018732992295276431,0.004447956899150346,0.6967324396553152,0.6853893840471442,0.08215874859811516,0.19507752252943128,1
0.017931145076268883,0.018953245560808425,0.02605057127510983,0.018082358333757046,0.43665000245787655,0.4615396666253394,0.6343700841704809,0.4403322697627825,1
0.017684246606861537,0.01628385194433405,0.01946752240423549,0.01441257454803866,0.5182002081091983,0.4771645438997212,0.5704554107117636,0.4223306367648781,1
0.015343168515009012,-0.017036510275174065,-0.015576950517517792,0.020128587928234878,0.447900426216021,-0.49733275144697864,-0.4547250308250942,0.5875972165308491,0
0.015396014327395745,-0.015734562948998106,-0.015517034370868566,0.019833711241088757,0.4602971147515694,-0.47041875730222604,-0.46391527044128755,0.5929716525947903,0
0.018178448037288523,-0.012586314320728556,0.011648529899466749,-0.020184910189824407,0.5658730766553229,-0.39179672510063,0.36260463155060196,-0.6283318140084209,2
