raw_eigenvector_1,raw_eigenvector_2,normalized_coordinate_1,normalized_coordinate_2,cluster
0.01843609445354046,0.019072300737680112,0.6950130752758871,0.7189970967921595,0
0.012292613076310096,-0.011585669504562409,0.7277226145124422,-0.6858715596430395,1
0.017937608586541982,0.01858977900528931,0.6943712291447055,0.7196169787713953,0
0.015477967704223734,0.014150797712531483,0.7380403773933024,0.6747565496808101,0
0.014916538572777482,0.029746110894459984,0.4482586632867778,0.8939038934853966,0
0.014102445453036388,-0.013965151545185224,0.7105571249036243,-0.7036395186803361,1
0.015365121080273162,-0.015800704482572765,0.6971559469294987,-0.7169195112847985,1
0.012827522522220686,-0.010020396702080932,0.7880573147589428,-0.6156018751229764,1
0.015835523620676653,0.015595116410871263,0.7124944697398234,0.7016777255907214,0
0.016444805227338075,-0.009751825723182943,0.8601365147725136,-0.5100638939926974,1
0.014680614300691612,0.024397861322433975,0.515577275025772,0.8568430856796356,0
0.017516016529024885,-0.011078589775537842,0.8451436127639443,-0.5345393098774944,1
0.014490798538624665,-0.014062975532740808,0.7176208612682942,-0.6964339878786443,1
0.018622469002851857,-0.01244350256182592,0.8314620513912182,-0.555581548556382,1
0.01541472783999935,0.03036242652029844,0.45269136633431234,0.8916672736208129,0
0.015640037961541103,0.01587945993506664,0.7017153571505222,0.7124574075263131,0
0.01553909176110649,-0.006686411866760386,0.9185704266801431,-0.39525734810204327,1
0.01629557355444227,0.016862656450008714,0.6949119898885079,0.7190947964692794,0
0.013973282255282498,0.021264771238698278,0.5491583911630046,0.8357182907028302,0
0.017436174458626535,-0.01056767029978358,0.8551914868609364,-0.5183121846923732,1
0.014080564503130407,-0.01298782320794422,0.7350537155238136,-0.6780088755279216,1
0.017412747243652264,-0.01064672247060774,0.8531597453921943,-0.5216497376998536,1
0.01775127945050625,-0.012691416509043445,0.8134747871522593,-0.5816001811103454,1
0.016780269531895094,0.014614994847201489,0.7540833456112833,0.6567787358553059,0
0.015886176027067166,0.01562754334711712,0.7128859895461829,0.7012799483150505,0
0.017931145076268827,0.018953245560808497,0.6872483833492375,0.7264225076247702,0
0.01768424660686153,0.01628385194433414,0.7356336102111758,0.6773796509548186,0
0.015343168515009,-0.017036510275174062,0.6692131211588626,-0.7430705205219849,1
0.015396014327395752,-0.015734562948998113,0.6993755576135654,-0.7147543839758623,1
0.018178448037288516,-0.012586314320728613,0.8221660520757763,-0.5692477341317502,1
0.013278560182162717,-0.007770052089226466,0.8630927747941631,-0.5050454059766429,1
0.01794837968818054,-0.011295556887115362,0.8463449690706817,-0.5326351409067436,1
0.014484506977537715,0.02523616821003115,0.4977919634520682,0.8672964666839909,0
0.013143679234226309,-0.01101508951203241,0.7664395903794053,-0.6423163973456143,1
0.01802084965560677,0.016606372458153558,0.7353779016149187,0.6776572450851824,0
0.01715374765736902,-0.009335866359481393,0.8783412659681452,-0.4780341206414834,1
0.014881921191052494,-0.013142278578292562,0.7495586365863445,-0.6619379505050456,1
0.015117844923606155,-0.014436490313657986,0.7232164658516168,-0.6906214183770275,1
0.013408234497175415,0.02166191310708017,0.5263114444891575,0.8502918695364179,0
0.01770579320941766,-0.011941925183255608,0.8290545718088783,-0.5591677002141642,1
0.017259338821662303,-0.0114074519114124,0.8342472697005534,-0.5513905086208613,1
0.018533626734530732,0.020259277748187716,0.6749845730420683,0.737831841380688,0
0.016797505751691335,0.016846399584353928,0.7060784152496233,0.708133653711346,0
0.018363970590688828,-0.012665054359788144,0.8232076098822826,-0.5677404609783415,1
0.018234951529566067,0.01824713988676198,0.7068705033612405,0.7073429800866242,0
0.018183751139380738,-0.01065249058962335,0.8628418098507733,-0.5054740459938986,1
0.0186778968703116,0.021415934761599965,0.6572870398230155,0.7536403301845634,0
0.01631936094279948,-0.018270134584171583,0.6661688627206551,-0.7458009428402923,1
0.01642446569538766,0.01604121772338809,0.715404127087007,0.6987109094231159,0
0.01827427909228385,-0.011770722637062827,0.8406974308338108,-0.5415051521356282,1
0.01737701777781695,-0.009642891921493865,0.8743922996039156,-0.4852196475755864,1
0.015985952007496276,-0.01843729922995402,0.6550933849803139,-0.7555479183711873,1
0.014121138727713338,0.020271350457805818,0.5715916337465005,0.8205382405659145,0
0.017830459466654416,-0.009987706734402763,0.8724507445985199,-0.48870205468105843,1
0.015622809769091112,-0.016765165888263645,0.6817424949155743,-0.7315922160782524,1
0.015173450497519848,-0.015937998702211298,0.6895218162308983,-0.724264913509997,1
0.0185154888304457,0.023204568651190086,0.6237052148922542,0.7816596477471555,0
0.013399699535130058,0.01987292502360699,0.559056468582147,0.8291295827169954,0
0.016528984069217604,-0.01041700554641775,0.8460050456748509,-0.5331748894056184,1
